date,CHW,CLE,DET,KCR,MIN
2015-04-05,-0.0,-0.0,-0.0,-0.0,-0.0
2015-04-06,-1.0,-1.0,-0.0,-0.0,-1.0
2015-04-07,-1.0,-1.0,-0.0,-0.0,-1.0
2015-04-08,-2.0,-1.0,-0.0,-0.0,-2.0
2015-04-09,-3.0,-1.0,-0.0,-0.0,-3.0
2015-04-10,-4.0,-2.0,-0.0,-0.0,-3.0
2015-04-11,-4.0,-3.0,-0.0,-0.0,-4.0
2015-04-12,-4.0,-4.0,-0.0,-0.0,-5.0
2015-04-13,-4.5,-4.5,-1.0,-0.0,-6.0
2015-04-14,-4.0,-5.0,-0.5,-0.0,-6.0
2015-04-15,-4.5,-4.5,-0.0,-0.5,-5.5
2015-04-16,-4.5,-4.5,-0.0,-1.0,-5.0
2015-04-17,-5.5,-5.5,-0.0,-1.0,-5.0
2015-04-18,-4.5,-4.5,-0.0,-1.0,-5.0
2015-04-19,-5.5,-5.5,-0.0,-1.0,-5.0
2015-04-20,-5.5,-6.5,-0.0,-1.0,-6.0
2015-04-21,-5.5,-5.5,-0.0,-0.0,-6.0
2015-04-22,-4.5,-5.5,-0.0,-0.0,-5.0
2015-04-23,-5.5,-6.0,-1.0,-0.0,-5.5
2015-04-24,-4.5,-5.0,-1.0,-0.0,-5.5
2015-04-25,-4.5,-5.5,-0.5,-0.0,-5.0
2015-04-26,-4.0,-6.0,-0.0,-0.5,-4.5
2015-04-27,-4.5,-7.0,-0.0,-0.5,-5.5
2015-04-28,-4.5,-7.5,-0.5,-0.0,-5.0
2015-04-29,-5.0,-7.0,-0.0,-0.5,-5.5
2015-04-30,-5.5,-7.5,-0.5,-0.0,-5.0
2015-05-01,-6.5,-7.5,-1.5,-0.0,-5.0
2015-05-02,-6.5,-7.5,-0.5,-0.0,-4.0
2015-05-03,-7.0,-7.0,-0.0,-0.5,-3.5
2015-05-04,-7.0,-7.0,-0.0,-0.5,-3.0
2015-05-05,-6.5,-7.5,-0.5,-0.0,-3.5
2015-05-06,-5.5,-6.5,-0.5,-0.0,-2.5
2015-05-07,-6.5,-7.5,-0.5,-0.0,-2.5
2015-05-08,-6.5,-8.0,-0.0,-0.5,-2.0
2015-05-09,-6.5,-8.5,-0.5,-0.0,-1.5
2015-05-10,-6.5,-8.5,-1.5,-0.0,-2.5
2015-05-11,-6.5,-8.0,-1.0,-0.0,-2.0
2015-05-12,-6.5,-9.0,-1.0,-0.0,-3.0
2015-05-13,-5.5,-8.0,-1.0,-0.0,-2.0
2015-05-14,-6.0,-9.0,-1.0,-0.0,-3.0
2015-05-15,-6.0,-9.0,-1.0,-0.0,-3.0
2015-05-16,-5.0,-8.0,-0.0,-0.0,-2.0
2015-05-17,-5.0,-9.0,-1.0,-0.0,-3.0
2015-05-18,-4.5,-9.5,-1.5,-0.0,-3.0
2015-05-19,-5.5,-9.5,-2.5,-0.0,-3.0
2015-05-20,-6.5,-9.5,-2.5,-0.0,-3.0
2015-05-21,-7.0,-9.0,-2.0,-0.0,-3.0
2015-05-22,-7.0,-9.0,-2.0,-0.0,-4.0
2015-05-23,-8.0,-9.0,-3.0,-0.0,-4.0
2015-05-24,-8.0,-8.0,-3.0,-0.0,-3.0
2015-05-25,-8.0,-8.0,-3.0,-0.0,-2.0
2015-05-26,-8.0,-8.0,-2.0,-0.0,-1.0
2015-05-27,-7.0,-7.0,-1.0,-0.0,-0.0
2015-05-28,-7.0,-6.5,-1.5,-0.0,-0.0
2015-05-29,-7.0,-7.5,-2.5,-0.0,-1.0
2015-05-30,-7.5,-7.0,-3.0,-0.0,-0.5
2015-05-31,-7.0,-6.5,-3.5,-0.5,-0.0
2015-06-01,-7.0,-6.5,-3.5,-0.5,-0.0
2015-06-02,-7.0,-5.5,-3.5,-0.5,-0.0
2015-06-03,-6.5,-6.0,-4.0,-0.0,-0.0
2015-06-04,-7.5,-6.0,-5.0,-1.0,-0.0
2015-06-05,-6.5,-6.0,-5.0,-1.0,-0.0
2015-06-06,-6.5,-5.0,-4.0,-1.0,-0.0
2015-06-07,-7.5,-6.0,-4.0,-1.0,-0.0
2015-06-08,-6.5,-5.5,-3.5,-0.0,-0.0
2015-06-09,-6.5,-6.5,-3.5,-0.0,-1.0
2015-06-10,-6.5,-7.5,-4.5,-0.0,-2.0
2015-06-11,-6.5,-7.0,-4.5,-0.0,-2.0
2015-06-12,-6.5,-7.0,-3.5,-0.0,-2.0
2015-06-13,-6.5,-6.0,-3.5,-0.0,-2.0
2015-06-14,-7.0,-6.5,-3.0,-0.0,-1.5
2015-06-15,-8.0,-7.0,-3.0,-0.0,-2.5
2015-06-16,-9.0,-7.0,-4.0,-0.0,-3.5
2015-06-17,-10.0,-8.0,-5.0,-0.0,-3.5
2015-06-18,-11.0,-8.0,-5.5,-0.0,-3.5
2015-06-19,-11.0,-8.0,-5.5,-0.0,-2.5
2015-06-20,-11.0,-9.0,-6.5,-0.0,-3.5
2015-06-21,-10.0,-8.0,-5.5,-0.0,-3.5
2015-06-22,-11.0,-9.0,-5.5,-0.0,-3.5
2015-06-23,-10.0,-9.0,-4.5,-0.0,-3.5
2015-06-24,-11.0,-9.0,-5.5,-0.0,-3.5
2015-06-25,-10.5,-9.0,-6.0,-0.0,-3.5
2015-06-26,-11.5,-10.0,-6.0,-0.0,-4.5
2015-06-27,-12.0,-10.5,-6.5,-0.0,-4.5
2015-06-28,-13.0,-12.0,-6.5,-0.0,-5.5
2015-06-29,-12.5,-11.0,-6.0,-0.0,-5.5
2015-06-30,-11.5,-10.0,-6.0,-0.0,-4.5
2015-07-01,-10.5,-9.0,-6.0,-0.0,-4.5
2015-07-02,-10.0,-8.0,-6.0,-0.0,-3.5
2015-07-03,-10.0,-8.0,-6.0,-0.0,-4.5
2015-07-04,-9.0,-8.0,-5.0,-0.0,-3.5
2015-07-05,-10.0,-9.0,-6.0,-0.0,-4.5
2015-07-06,-9.5,-9.5,-5.5,-0.0,-4.0
2015-07-07,-11.0,-10.0,-7.0,-0.0,-4.5
2015-07-08,-11.0,-10.0,-7.0,-0.0,-4.5
2015-07-09,-11.0,-10.0,-7.0,-0.0,-5.5
2015-07-10,-11.0,-10.0,-8.0,-0.0,-5.5
2015-07-11,-10.0,-10.0,-8.0,-0.0,-4.5
2015-07-12,-11.0,-11.0,-9.0,-0.0,-4.5
2015-07-13,-11.0,-11.0,-9.0,-0.0,-4.5
2015-07-14,-11.0,-11.0,-9.0,-0.0,-4.5
2015-07-15,-11.0,-11.0,-9.0,-0.0,-4.5
2015-07-16,-11.0,-11.0,-9.0,-0.0,-4.5
2015-07-17,-11.0,-11.5,-8.5,-0.0,-4.0
2015-07-18,-12.0,-11.5,-9.5,-0.0,-5.0
2015-07-19,-13.0,-11.5,-10.5,-0.0,-6.0
2015-07-20,-12.5,-11.0,-9.5,-0.0,-5.5
2015-07-21,-13.5,-12.0,-10.5,-0.0,-6.5
2015-07-22,-14.5,-12.0,-10.5,-0.0,-7.5
2015-07-23,-13.5,-12.0,-10.5,-0.0,-6.5
2015-07-24,-12.5,-12.0,-10.5,-0.0,-5.5
2015-07-25,-12.5,-13.0,-10.5,-0.0,-6.5
2015-07-26,-12.5,-14.0,-11.5,-0.0,-7.5
2015-07-27,-12.5,-15.0,-12.5,-0.0,-8.0
2015-07-28,-12.5,-16.0,-13.5,-0.0,-9.0
2015-07-29,-11.5,-15.0,-12.5,-0.0,-9.0
2015-07-30,-11.5,-14.0,-11.5,-0.0,-8.0
2015-07-31,-11.5,-13.0,-11.5,-0.0,-8.0
2015-08-01,-11.5,-14.0,-12.5,-0.0,-8.0
2015-08-02,-11.5,-14.0,-11.5,-0.0,-8.0
2015-08-03,-12.0,-14.5,-11.5,-0.0,-8.5
2015-08-04,-13.0,-14.5,-12.5,-0.0,-9.5
2015-08-05,-12.0,-14.5,-11.5,-0.0,-9.5
2015-08-06,-11.5,-14.0,-10.5,-0.0,-9.5
2015-08-07,-12.5,-15.0,-11.5,-0.0,-9.5
2015-08-08,-13.5,-15.0,-11.5,-0.0,-10.5
2015-08-09,-14.5,-15.0,-12.5,-0.0,-11.5
2015-08-10,-14.5,-15.5,-13.5,-0.0,-12.0
2015-08-11,-14.5,-15.5,-14.5,-0.0,-12.0
2015-08-12,-13.5,-14.5,-13.5,-0.0,-11.0
2015-08-13,-13.0,-14.5,-13.0,-0.0,-11.0
2015-08-14,-14.0,-14.5,-14.0,-0.0,-12.0
2015-08-15,-15.0,-15.5,-14.0,-0.0,-12.0
2015-08-16,-15.0,-16.5,-15.0,-0.0,-12.0
2015-08-17,-15.5,-16.0,-15.0,-0.0,-12.5
2015-08-18,-16.5,-17.0,-15.0,-0.0,-13.5
2015-08-19,-17.5,-18.0,-15.0,-0.0,-14.5
2015-08-20,-16.5,-17.0,-14.0,-0.0,-13.5
2015-08-21,-15.5,-16.0,-14.0,-0.0,-12.5
2015-08-22,-15.5,-17.0,-15.0,-0.0,-12.5
2015-08-23,-16.5,-17.0,-16.0,-0.0,-12.5
2015-08-24,-17.5,-18.0,-17.0,-0.0,-13.0
2015-08-25,-17.5,-18.0,-18.0,-0.0,-13.0
2015-08-26,-17.5,-17.0,-17.0,-0.0,-12.0
2015-08-27,-17.5,-17.5,-18.0,-0.0,-13.0
2015-08-28,-18.5,-17.5,-19.0,-0.0,-13.0
2015-08-29,-19.5,-17.5,-20.0,-0.0,-14.0
2015-08-30,-18.5,-16.5,-20.0,-0.0,-13.0
2015-08-31,-18.5,-16.0,-20.0,-0.0,-13.0
2015-09-01,-18.5,-16.0,-19.0,-0.0,-12.0
2015-09-02,-19.5,-17.0,-20.0,-0.0,-12.0
2015-09-03,-19.5,-17.5,-21.0,-0.0,-13.0
2015-09-04,-18.5,-16.5,-21.0,-0.0,-13.0
2015-09-05,-17.5,-16.5,-20.0,-0.0,-12.0
2015-09-06,-16.5,-15.5,-20.0,-0.0,-12.0
2015-09-07,-16.5,-14.5,-19.0,-0.0,-11.0
2015-09-08,-16.5,-15.5,-19.0,-0.0,-12.0
2015-09-09,-16.5,-14.5,-19.0,-0.0,-11.0
2015-09-10,-16.5,-14.0,-19.5,-0.0,-11.0
2015-09-11,-16.5,-13.5,-19.0,-0.0,-10.0
2015-09-12,-16.5,-14.0,-19.5,-0.0,-11.0
2015-09-13,-16.5,-13.5,-19.0,-0.0,-10.0
2015-09-14,-15.5,-12.5,-19.0,-0.0,-9.0
2015-09-15,-16.5,-13.5,-19.0,-0.0,-10.0
2015-09-16,-15.5,-12.5,-18.0,-0.0,-10.0
2015-09-17,-16.5,-13.5,-18.5,-0.0,-11.0
2015-09-18,-16.5,-12.5,-17.5,-0.0,-10.5
2015-09-19,-15.5,-12.5,-16.5,-0.0,-11.0
2015-09-20,-16.5,-12.5,-17.5,-0.0,-11.0
2015-09-21,-15.5,-12.5,-18.5,-0.0,-11.0
2015-09-22,-15.5,-12.5,-17.5,-0.0,-10.0
2015-09-23,-16.5,-13.5,-17.5,-0.0,-10.0
2015-09-24,-17.5,-13.5,-18.0,-0.0,-11.0
2015-09-25,-16.5,-12.5,-17.0,-0.0,-11.0
2015-09-26,-16.5,-11.5,-17.0,-0.0,-10.0
2015-09-27,-17.5,-12.5,-18.0,-0.0,-10.0
2015-09-28,-17.0,-12.5,-17.0,-0.0,-9.0
2015-09-29,-16.0,-12.0,-17.0,-0.0,-8.5
2015-09-30,-17.0,-12.5,-18.0,-0.0,-9.0
2015-10-01,-18.0,-13.5,-18.5,-0.0,-9.0
2015-10-02,-18.0,-13.5,-19.5,-0.0,-10.0
2015-10-03,-18.0,-13.5,-20.5,-0.0,-11.0
